GeneID,Base mean,log2(FC),StdErr,Wald-Stats,P-value,P-adj,Chromosome/scaffold name,Gene start (bp),Gene end (bp),Strand,Gene name
ENSMUSG00000086337,37.0847984579351,-2.32963898828292,0.323406543465236,-7.20343801124527,5.87129803543952e-13,7.039099214688441e-09,11,96068309,96075873,1,Gm11535
ENSMUSG00000001334,184.295280323683,1.02154011298774,0.160514869832549,6.36414628783877,1.96378909067576e-10,8.56181280933362e-07,4,129030477,129038386,1,Fndc5
ENSMUSG00000025002,14370.423856051,1.44881290155402,0.228131897390298,6.35076864799544,2.14241708466101e-10,8.56181280933362e-07,19,38995463,39031137,1,Cyp2c55
ENSMUSG00000081490,22.5813182575164,-2.04957280932698,0.334654756512403,-6.12443949904241,9.10033838336215e-10,2.42453237506953e-06,4,11144710,11145270,1,Gm11830
ENSMUSG00000102185,39.8513722613438,-2.02737315817679,0.341018418376522,-5.94505472117446,2.76364516976867e-09,6.62666838807131e-06,1,185229585,185230214,1,5033404E19Rik
ENSMUSG00000047117,45.3935958019811,-1.88390630087071,0.320773370339915,-5.87301339532764,4.27943878944572e-09,8.57323510122432e-06,13,96552642,96607775,-1,Ankdd1b
ENSMUSG00000037579,503.816745385925,1.22658156505603,0.211073971837484,5.81114551632368,6.2046800044131e-09,1.06268440818441e-05,15,99122742,99140698,1,Kcnh3
ENSMUSG00000032323,42.8280554318429,-1.91074579968304,0.332110713927707,-5.75333983383315,8.749734537986061e-09,1.24974933785117e-05,9,57913694,57934306,1,Cyp11a1
ENSMUSG00000037953,568.635411203982,1.67558074299668,0.295369134740841,5.67283627812651,1.4045244885276e-08,1.77250990452183e-05,9,99494555,99504420,1,A4gnt
ENSMUSG00000086254,23.8140308784824,1.82661896692069,0.322837490942202,5.65801376286781,1.5313485829458e-08,1.83593381609372e-05,7,124224888,124308560,-1,3100003L05Rik
ENSMUSG00000053897,880.662107859259,1.15298138569826,0.205698367020067,5.60520436988095,2.08009377504525e-08,2.37507088276357e-05,3,135531040,135594333,1,Slc39a8
ENSMUSG00000083061,231.472063623034,1.7261007011518,0.311425561062951,5.5425787634782,2.98049264404241e-08,3.2484660281295e-05,11,49569537,49569884,-1,Gm12191
ENSMUSG00000029161,1192.49194410049,1.49248974780425,0.269901162563619,5.52976405743509,3.20661782183607e-08,3.34296878834719e-05,5,31090487,31102935,-1,Cgref1
ENSMUSG00000072999,1534.6961896056,-1.54343488976619,0.281256630089866,-5.48763913324653,4.07341150022628e-08,4.06967753968441e-05,6,72606271,72631379,1,Gm15401
ENSMUSG00000043811,82.294416979024,1.29949946365488,0.240369304028584,5.40626212197355,6.43535977515162e-08,6.17228226754342e-05,16,17945506,17970272,1,Rtn4r
ENSMUSG00000051076,72.8934167173791,-1.74689330794543,0.324966923590724,-5.37560342647531,7.63266226896654e-08,7.03907599558768e-05,3,100732775,100804238,1,Vtcn1
ENSMUSG00000027350,3749.42644818883,1.44674862548499,0.273478799880261,5.2901673772096,1.22204474388773e-07,0.0001046506745319,2,132623198,132636999,1,Chgb
ENSMUSG00000003849,664.490771492721,1.10858959713827,0.213600917230953,5.19000391716308,2.1028965668466e-07,0.0001738732892408,8,108114857,108129838,-1,Nqo1
ENSMUSG00000041293,302.364515691397,-1.6011049489072,0.310139255136406,-5.16253561066623,2.43627008927677e-07,0.0001825527631271,17,43581220,43635628,1,Adgrf1
ENSMUSG00000025515,403620.218644581,1.45407198312813,0.28361272130348,5.12696319278356,2.94453054666435e-07,0.0002076586866115,7,141276583,141308430,1,Muc2
ENSMUSG00000055373,1303.95223801056,-1.58417175687562,0.308921877114505,-5.12806594234318,2.92733914388979e-07,0.0002076586866115,4,25609332,25800244,-1,Fut9
ENSMUSG00000051314,447.563105798529,1.05504815949216,0.206872327876304,5.09999655499121,3.39659663507435e-07,0.0002262322058772,7,30517773,30523200,-1,Ffar2
ENSMUSG00000033453,849.720094129552,-1.02287464667075,0.206071143214565,-4.96369666666875,6.91639366011087e-07,0.0004364244399529,9,30810451,30833748,-1,Adamts15
ENSMUSG00000084346,11.1015841002647,-1.66994968323354,0.341141022135656,-4.89518871925486,9.82114342292973e-07,0.0006038240435769,4,115309801,115328259,1,Cyp4a30b
ENSMUSG00000025059,1663.17149735972,-1.32920383269095,0.278316916470934,-4.77586432598238,1.78937009316509e-06,0.0010464760022905,X,84745543,84820425,-1,Gk
ENSMUSG00000032068,1439.6835327753,1.59050661290803,0.332697060782849,4.78064521870288,1.74733486833963e-06,0.0010464760022905,9,50405825,50416782,1,Plet1
ENSMUSG00000033717,1119.07492850606,1.06434833007541,0.224927506930227,4.73196161999685,2.22360462818929e-06,0.001201226901344,19,54032582,54037413,1,Adra2a
ENSMUSG00000035239,275.709999392668,-1.1888064665064,0.251377264404853,-4.72917258178044,2.25436694305117e-06,0.001201226901344,7,99460646,99477624,-1,Neu3
ENSMUSG00000023176,48.2410540067862,-1.6071878976963,0.341316724910666,-4.70878741180045,2.49194803489342e-06,0.0012793622213243,16,30075196,30086317,-1,Cpn2
ENSMUSG00000074004,494.69248640259,1.50308987031122,0.320979434966327,4.68282296798519,2.82950871432598e-06,0.001384611427594,7,97841624,97848688,-1,B3gnt6
ENSMUSG00000058057,66.5796409861749,-1.58925401836413,0.339797376851698,-4.67706382282566,2.91011704908312e-06,0.0013955757320583,15,100232810,100238256,1,Tmt1a3
ENSMUSG00000106658,58.8224686992755,1.26109719653297,0.270121961264964,4.66862150203312,3.03227428717203e-06,0.0014256445658394,5,3320039,3377200,1,Gm36548
ENSMUSG00000097604,73.7297013582223,-1.56995030409943,0.337444190302126,-4.65247394745126,3.27976186254493e-06,0.0014838137724547,9,57905324,57914734,1,Gm17322
ENSMUSG00000055561,59.7977449785487,-1.57722670289576,0.340923012378631,-4.62634273905829,3.72179219184668e-06,0.0016526135773351,18,44096302,44155568,1,Spink5
ENSMUSG00000039313,106.642115723541,-1.5268188639784,0.333727455767157,-4.57504720571649,4.76112622164253e-06,0.002038612223974,9,89469269,89505178,-1,Minar1
ENSMUSG00000060227,869.352822642706,1.07084564902745,0.236426188094099,4.52930217950834,5.91788117375348e-06,0.0024894553470923,2,121697451,121766701,1,Golm2
ENSMUSG00000023247,15353.0871540542,1.16209545149476,0.25900870018242,4.48670431022699,7.23333518941204e-06,0.0028446854101051,4,119494901,119496668,1,Guca2a
ENSMUSG00000031552,23.5235658477325,1.50289546168521,0.334974248245989,4.48659999852156,7.23687588691363e-06,0.0028446854101051,8,25092262,25164771,-1,Adam18
ENSMUSG00000053862,554.33390090262,1.09325894840317,0.243599831445566,4.48792982292135,7.19186095166549e-06,0.0028446854101051,9,65319996,65330237,-1,Slc51b
ENSMUSG00000026418,621.465042022858,-1.46705670725488,0.327483849398661,-4.4797833845814,7.47188285606339e-06,0.0028896904374627,1,135707172,135738727,1,Tnni1
ENSMUSG00000053297,979.777345717301,-1.5091862447584,0.337535143252999,-4.47119736989042,7.77828709746665e-06,0.0029051231322887,6,48603698,48610623,1,AI854703
ENSMUSG00000096852,1602.02712846465,-1.49758377599389,0.335929942054855,-4.45802409524228,8.27186057023008e-06,0.0030051920114087,15,82439273,82444604,1,Cyp2d12
ENSMUSG00000040412,6338.08269936554,1.01784531248604,0.229071649024485,4.44334913037294,8.85692693131266e-06,0.0031405351984446,3,108363010,108443852,-1,Elapor1
ENSMUSG00000030717,2967.38052504332,1.22936388327083,0.278176940952731,4.41935941584649,9.89938933007447e-06,0.0034401095269061,7,126222421,126230033,-1,Nupr1
ENSMUSG00000004668,48.9906118186563,-1.49767064039107,0.339663071694494,-4.40928309609746,1.03713376208367e-05,0.0035526276210346,11,9141942,9634259,1,Abca13
ENSMUSG00000020019,620.036868762856,1.02975557196601,0.235123996067344,4.37962772490082,1.18882226005011e-05,0.0040148704438706,10,93476543,93583069,1,Ntn4
ENSMUSG00000042115,164.349906649396,1.00738092582006,0.233037310664967,4.32283106488621,1.54039684060677e-05,0.0050150879705808,1,132226364,132235095,1,Klhdc8a
ENSMUSG00000001739,2052.78809602692,1.06724697591456,0.247434744692418,4.31324621463826,1.60874786575121e-05,0.0051432741766643,5,136995470,137004712,1,Cldn15
ENSMUSG00000113930,68.4332206986256,-1.44145604614295,0.334540269836654,-4.30876691420966,1.64167268947975e-05,0.0051794773353086,12,16026158,16065546,-1,Gm36235
ENSMUSG00002075482,8.74710772234156,1.45475823079078,0.340796183739696,4.26870458121662,1.96611453972253e-05,0.006122531744606,19,38995470,38995533,-1,Gm54789
ENSMUSG00000041372,2196.04679873461,-1.15759246316103,0.271578357263278,-4.26246212999522,2.02186771023528e-05,0.0062154287123104,6,120180034,120271520,-1,B4galnt3
ENSMUSG00000031919,49.3123806557145,1.24907602466028,0.294452709028793,4.24202592253324,2.21511098940565e-05,0.006639241412996,8,107788108,107792276,-1,Tmed6
ENSMUSG00000089789,101.429692759142,1.01937416024218,0.240162743583758,4.24451413666778,2.19067557560827e-05,0.006639241412996,10,127595590,127604166,1,Rdh1
ENSMUSG00000001823,47.7457287848733,-1.4394323241499,0.339795907259815,-4.23616733867629,2.27367358376461e-05,0.0067306352088281,2,74505357,74508049,1,Hoxd12
ENSMUSG00000038580,116.66472048845,1.27857880231521,0.302093832898216,4.23238961897642,2.31221400660365e-05,0.0067374336041642,7,140858243,140859046,-1,Sct
ENSMUSG00000038508,41.2375421408903,-1.2673283167864,0.301871214880647,-4.19824168159748,2.68995465533914e-05,0.0075882038500849,8,71082043,71085106,-1,Gdf15
ENSMUSG00000032122,5970.3907253261,-1.41470657324356,0.337292200801504,-4.19430561952459,2.73708746282059e-05,0.0076313817655246,9,37138881,37167034,-1,Slc37a2
ENSMUSG00000105200,56.2294886223324,-1.16891507198896,0.279301019632803,-4.1851443060456,2.84984997337617e-05,0.0077651934842743,18,61530906,61530971,-1,Mir378a
ENSMUSG00000065599,36.582359448908,-1.2034720880627,0.288821534859363,-4.16683641214187,3.08855969695352e-05,0.0082286093792835,13,63448298,63448371,1,Mir23b
ENSMUSG00000020261,3748.15997922114,-1.25123493398334,0.301340887237176,-4.15222423168395,3.2925940432332e-05,0.0083105073651206,11,55095176,55127156,1,Slc36a1
ENSMUSG00000027876,2453.35767825436,-1.37978000829068,0.332200522082693,-4.15345526743999,3.27492256327024e-05,0.0083105073651206,3,98129472,98144064,1,Reg4
ENSMUSG00000032226,10068.1996491691,1.11505719567059,0.268523270883758,4.15255330385608,3.28786137211195e-05,0.0083105073651206,9,69938778,69945370,-1,Gcnt3
ENSMUSG00000054523,15.6506424775405,1.3342961412489,0.321160650912527,4.1546065417968,3.25847761889728e-05,0.0083105073651206,19,11250602,11261237,-1,Ms4a5
ENSMUSG00000062638,1795.35513371654,1.01031845826274,0.24301912062399,4.15736200373283,3.2194362539844e-05,0.0083105073651206,17,34596106,34605002,1,Btnl1
ENSMUSG00000108766,25.8412002080497,-1.23845333981484,0.298833584486133,-4.14429101717082,3.40866645896638e-05,0.0085138546201141,7,127256234,127257406,-1,Gm44760
ENSMUSG00000073197,23.6340961895484,1.21512667226917,0.29497657150646,4.11940062244082,3.79859207164047e-05,0.0091082640693795,12,18564511,18585255,1,5730507C01Rik
ENSMUSG00000025991,129.757878499087,-1.36605178508847,0.332271046258664,-4.11125736193407,3.93510269518038e-05,0.0093421675668351,1,67162185,67270418,1,Cps1
ENSMUSG00000115976,8.98966793290071,-1.36531959960808,0.333578230150714,-4.09295174625518,4.25916379511817e-05,0.0099151679106158,15,80889608,80891033,-1,Gm31462
ENSMUSG00000037145,251.235751720554,1.3020752803095,0.319227493794994,4.07883188515612,4.52625519287784e-05,0.0104207290691032,11,58499030,58506901,-1,Lypd8l
ENSMUSG00000079440,586.94690332278,1.12642374784451,0.276291559562907,4.0769386861709,4.56325194868561e-05,0.0104207290691032,1,87025724,87029328,-1,Alpi
ENSMUSG00000090062,52.2445433557044,-1.38830293429999,0.341338688646664,-4.06722994045684,4.75752935766117e-05,0.0106001643893733,15,100593654,100602777,1,Galnt6os
ENSMUSG00000021194,1983.90093734959,1.08243401385781,0.266331579528027,4.06423457472081,4.81903425865543e-05,0.0106009911425725,12,102521228,102531287,1,Chga
ENSMUSG00000043461,1519.07455530724,1.30150579340667,0.321353412079051,4.05007616065552,5.12009663816696e-05,0.0108648107399551,3,69726875,69767273,-1,Sptssb
ENSMUSG00000060600,2390.89063419362,-1.2995499103311,0.320771168790528,-4.05133015922557,5.09272864005144e-05,0.0108648107399551,11,70548028,70553339,1,Eno3
ENSMUSG00000099759,18.5856760971599,1.13494372878355,0.280512586107321,4.04596365722189,5.21083174199198e-05,0.0108648107399551,12,20854368,20865839,-1,1700030C10Rik
ENSMUSG00000089931,6.28033707816931,-1.37678892722239,0.341604730020475,-4.0303567434206,5.56922632270565e-05,0.011413581945798,6,122543674,122544433,-1,Gm8459
ENSMUSG00000019368,30.7333683224397,-1.26084230963211,0.315552198274074,-3.99566954858289,6.45116675637839e-05,0.0129313983021237,11,3981462,3998024,1,Sec14l4
ENSMUSG00000085723,19.124145775838,-1.21813183614242,0.304920267280424,-3.99491921939759,6.47163147991845e-05,0.0129313983021237,10,93510077,93521284,-1,Gm15915
ENSMUSG00000044726,39.5239515598024,1.23755166593694,0.310845792614473,3.98123987951743,6.85567186980047e-05,0.0135855619912459,15,34453451,34474038,1,Erich5
ENSMUSG00000028003,376.157672797444,1.07399036177522,0.270801081534131,3.96597515671242,7.30964763174095e-05,0.014249652919828,3,82799886,82811280,-1,Lrat
ENSMUSG00000042414,38.5846396929854,-1.29449741089197,0.327359230609989,-3.9543635549236,7.67386493869094e-05,0.0148390268951557,1,13183681,13197387,-1,Prdm14
ENSMUSG00000040605,1017.08200688131,1.00632814951574,0.254920092600182,3.94762193615733,7.89313190498031e-05,0.0150150939925091,16,97157942,97244136,1,Bace2
ENSMUSG00000106799,16.5120950079061,-1.33485012402081,0.338294844359714,-3.94581870305254,7.95277728354601e-05,0.0150150939925091,6,25931425,25977226,1,Gm20756
ENSMUSG00002075913,24.8791949469235,-1.17119440928295,0.297133252414281,-3.94164705487086,8.09239964497715e-05,0.0151593405224423,4,40850320,40850402,-1,Gm56197
ENSMUSG00000116307,14.5457588578891,-1.26865012704132,0.322135526793625,-3.93824965432662,8.20781705066657e-05,0.0152563594760374,15,78415017,78417443,1,Gm49490
ENSMUSG00000031760,68.3641817031839,1.10191446419905,0.28126981472278,3.91764208784757,8.94193399138555e-05,0.0162431585792002,8,94879235,94880774,1,Mt3
ENSMUSG00000052819,531.002783584248,-1.24832994807725,0.319276234587016,-3.90987431210458,9.23441576282028e-05,0.0164016904563633,8,85733831,85741160,-1,Best2
ENSMUSG00000025347,4491.55344987047,1.02245929946331,0.262484864539832,3.89530764471243,9.80741684780758e-05,0.0170407421142558,10,128794143,128796857,-1,Tmt1b
ENSMUSG00000089712,52.3832633989359,-1.14694746441024,0.29436060396288,-3.89640274197451,9.76319874990232e-05,0.0170407421142558,8,95102969,95108084,1,Gm15889
ENSMUSG00000114613,59.4925816513216,1.11966937611564,0.289900344898432,3.86225610220616,0.0001123447033993,0.0192414378436396,13,118737854,118795292,-1,Gm10732
ENSMUSG00000013418,8932.02597811725,1.02594412706711,0.266078234193855,3.85579876601123,0.0001153523519843,0.019616444651642,11,95756769,95805717,-1,B4galnt2
ENSMUSG00000019888,7504.15766475878,1.02140800831565,0.26521897780718,3.85118748575465,0.0001175464632904,0.0198487964561815,10,101517348,102227330,1,Mgat4c
ENSMUSG00000043705,1575.3579992435,-1.18278532883035,0.308412914672987,-3.83507068789408,0.0001255281873261,0.0209021866368508,17,73613459,73707861,-1,Capn13
ENSMUSG00000047344,141.63776416719,1.04295004195954,0.271869178719024,3.8362202250128,0.0001249423797997,0.0209021866368508,X,9066141,9134324,1,Lancl3
ENSMUSG00000074483,10.2122703851827,-1.28507956239407,0.33670265064689,-3.81666007061457,0.0001352703300716,0.0222158354414969,3,88290808,88291771,-1,Bglap
ENSMUSG00000023122,1059.65193024808,1.03668673561721,0.272922845190648,3.79846082468119,0.0001455974358624,0.0234976159988704,17,54136665,54153367,-1,Sult1c2
ENSMUSG00000031551,62.3421082713987,1.26148205273096,0.332215577215109,3.79717911876887,0.0001463520403767,0.0234976159988704,8,25074152,25087025,-1,Ido1
ENSMUSG00000057074,2440.45996205127,1.27470708823535,0.336776946173585,3.78501884620785,0.0001536969305712,0.0244062582863428,8,94028997,94063936,-1,Ces1g
ENSMUSG00000052396,60.5076393040577,1.15266124042009,0.305060955580475,3.77846203958415,0.0001577999003758,0.0248929342842942,7,98868291,98887826,-1,Mogat2
ENSMUSG00000029154,353.326592376939,1.02389654524572,0.271160417349797,3.7759808575781,0.0001593792315592,0.0249777464988672,5,73563418,73610778,1,Cwh43
ENSMUSG00000021587,855.37573587726,1.10352521717173,0.294202077269905,3.7509089922548,0.0001761946482787,0.0272567437188838,13,75237945,75282980,1,Pcsk1
ENSMUSG00000104445,11.9978899303607,1.17029198734603,0.312538380793901,3.74447446861819,0.0001807717573376,0.0276085681365809,3,88150181,88162016,-1,Rhbg
ENSMUSG00000042306,1164.62440650519,-1.21320285879291,0.324903352333732,-3.73404229312705,0.0001884308306707,0.0282387153613924,3,90434163,90436144,1,S100a14
ENSMUSG00000041565,138.321433566502,-1.0366135334325,0.277750774976195,-3.73217152507078,0.0001898361594572,0.0282726175867444,17,68580792,69087081,1,L3mbtl4
ENSMUSG00000109176,45.3317702045377,-1.19560998089583,0.321427759725642,-3.71968488943318,0.0001994714844939,0.0293431119950667,7,6984202,6993267,1,Zfp264
ENSMUSG00000027375,757.199459848772,1.07769642018425,0.290407741712143,3.71097689693301,0.0002064609482601,0.0298224133577271,2,127475146,127498615,-1,Mal
ENSMUSG00000031098,97.779347914287,-1.12015319403111,0.302695567970911,-3.70059331076416,0.0002150959664274,0.0303712989896133,7,141988587,141994133,1,Syt8
ENSMUSG00000120923,29.1746755415613,1.08366668119365,0.292819577636036,3.70079995996923,0.0002149208573902,0.0303712989896133,15,85518723,85520499,1,Gm56736
ENSMUSG00000022877,21.6735461769581,-1.21600285393082,0.330473513207897,-3.67957734986722,0.0002336208227339,0.0319433473776907,16,22769822,22780406,1,Hrg
ENSMUSG00000062181,7.96989721055098,-1.21114550281448,0.329293044347879,-3.67801726639259,0.0002350540514024,0.0319433473776907,8,105810385,105820561,1,Ces3b
ENSMUSG00000093805,210.976682026846,-1.23063063885068,0.334378949663894,-3.68034722307631,0.0002329165759367,0.0319433473776907,1,93846033,93870372,1,Gal3st2b
ENSMUSG00000113101,32.3433926632996,1.2147036503776,0.330332900291686,3.67721062390397,0.0002357983353845,0.0319433473776907,13,53139967,53190603,1,Gm33424
ENSMUSG00000035200,203.946418979548,1.09836977946927,0.299377306984465,3.66884781793521,0.000243646051192,0.0325356551713909,9,54935438,54956063,-1,Chrnb4
ENSMUSG00000037613,84.583089097186,1.07026651245276,0.291798177960682,3.66783137555085,0.0002446164146644,0.0325356551713909,7,143219546,143239609,-1,Tnfrsf23
ENSMUSG00000052212,1811.49012737907,1.08604075605338,0.29591820659165,3.67007075557218,0.0002424833396215,0.0325356551713909,7,24443408,24459736,-1,Cd177
ENSMUSG00000031932,24.9448233201314,-1.2491984397363,0.341744754951888,-3.65535511997007,0.0002568262172847,0.0338361485607384,9,14771506,14782085,1,Gpr83
ENSMUSG00000071019,14.9837985060188,-1.24541921055404,0.342021512127154,-3.6413475947999,0.0002712146622396,0.0347833875154357,4,4055929,4077522,-1,Sdr16c6
ENSMUSG00000091421,85.9005322970097,1.08549835033305,0.298083680563743,3.6415893291445,0.000270960071567,0.0347833875154357,3,92596733,92597465,1,Gm4202
ENSMUSG00000049112,91.9966520145358,1.20492686428066,0.332092023418638,3.62829209770486,0.0002853023650132,0.0358975685809217,6,112450644,112466904,-1,Oxtr
ENSMUSG00000121164,30.299903235852,1.16337596424178,0.321263044496016,3.62125673703563,0.0002931753960755,0.0366133314953147,1,191549551,191551650,1,5430414B12Rik
ENSMUSG00000028194,917.953258346911,1.05371230463526,0.293200845589025,3.59382423511912,0.0003258596992231,0.0400690454767818,3,145464430,145600032,1,Ddah1
ENSMUSG00000073758,1733.51620605907,-1.02093278470774,0.284587048007869,-3.58741830260493,0.0003339683235636,0.0406492003167929,4,126044395,126057284,-1,Sh3d21
ENSMUSG00000050097,813.15871773762,1.06511610927679,0.297788567440872,3.57675285666659,0.0003478887963131,0.041917977678381,8,105558204,105566725,1,Ces2b
ENSMUSG00000005952,28.1430029291014,-1.16994566598623,0.328169422332671,-3.56506604932936,0.0003637645698092,0.0432155461110897,11,73125118,73152068,1,Trpv1
ENSMUSG00000074882,1032.11997093676,-1.11154832619018,0.311807896245733,-3.56484983085284,0.0003640645722929,0.0432155461110897,19,39677278,39729498,-1,Cyp2c68
ENSMUSG00000021055,93.6159164027789,-1.05125109879024,0.295270265849229,-3.56030125744876,0.0003704295797134,0.0435400022665205,12,76167193,76224033,-1,Esr2
ENSMUSG00000052974,231.961378577672,-1.18959833752021,0.334089177270133,-3.56072096450567,0.0003698379379569,0.0435400022665205,7,26819334,26833085,1,Cyp2f2
ENSMUSG00000027875,19888.0588574879,1.07796306577979,0.303393344203373,3.55302146990148,0.0003808333815585,0.0445445015756672,3,98187751,98218054,1,Hmgcs2
ENSMUSG00000109137,19.6540354417473,-1.20519291210367,0.341661368223448,-3.52744859148215,0.0004195852309458,0.0476815861024611,7,131963037,131982925,-1,Gm34908
ENSMUSG00000022899,520.982427222442,1.18441372535587,0.337117935326209,3.51335126744231,0.0004424920680521,0.0493491851523495,16,36570539,36605324,-1,Slc15a2
ENSMUSG00000065445,108.800898948036,-1.16548134492029,0.331917112461684,-3.51136262989402,0.0004458158054835,0.0494896823327965,18,61782267,61782329,-1,Mir143
