GeneID,Base mean,log2(FC),StdErr,Wald-Stats,P-value,P-adj,Chromosome/scaffold name,Gene start (bp),Gene end (bp),Strand,Gene name,Gene description
ENSMUSG00000070530,485.280866259824,-12.3577239529552,1.05529402693403,-11.7102187992652,1.1298766998082e-31,2.8246917495205e-30,2,164476627,164480716,-1,Wfdc16,WAP four-disulfide core domain 16 [Source:MGI Symbol;Acc:MGI:2670994]
ENSMUSG00000076218,144.383657998601,-10.6386202429484,1.06997993161181,-9.94282222370514,2.7103737257164404e-23,2.25864477143037e-22,17,7162628,7162736,-1,Mir692-1,microRNA 692-1 [Source:MGI Symbol;Acc:MGI:3629930]
ENSMUSG00000090894,144.383657998601,-10.6386202429484,1.06997993161181,-9.94282222370514,2.7103737257164404e-23,2.25864477143037e-22,17,37803359,37811098,1,Or5v1,olfactory receptor family 5 subfamily V member 1 [Source:MGI Symbol;Acc:MGI:2177493]
ENSMUSG00000089842,142.887231031202,-10.6201257458408,1.08712219893144,-9.76902666165733,1.5291403542602298e-22,9.55712721412645e-22,5,124332958,124338409,1,Pitpnm2os2,"phosphatidylinositol transfer protein, membrane-associated 2, opposite strand 2 [Source:MGI Symbol;Acc:MGI:3840147]"
ENSMUSG00000119631,191.127039804451,-11.0055919373089,1.13327028784113,-9.71135664226621,2.69722885929483e-22,1.34861442964741e-21,17,84931830,84931938,1,Gm26066,"predicted gene, 26066 [Source:MGI Symbol;Acc:MGI:5455843]"
ENSMUSG00000087444,144.124239794706,-10.6247559842702,1.10156938124515,-9.64510830199417,5.15567438965088e-22,2.14819766235453e-21,15,100320028,100326031,1,Gm5475,predicted gene 5475 [Source:MGI Symbol;Acc:MGI:3646320]
ENSMUSG00000121098,138.761047193244,-10.5683766936259,1.10320767420144,-9.57968018240616,9.73459013708728e-22,3.47663933467403e-21,6,48995445,49050708,-1,Gm56981,"predicted gene, 56981 [Source:MGI Symbol;Acc:MGI:7337875]"
ENSMUSG00000002664,128.584337474503,-10.4623630178686,1.09968740330101,-9.51394276815664,1.83569938199233e-21,5.73656056872602e-21,17,57306457,57307018,-1,Pspn,persephin [Source:MGI Symbol;Acc:MGI:1201684]
ENSMUSG00000111064,167.593843504944,-10.8136855620146,1.14021488566131,-9.48390141016509,2.44949569956247e-21,6.80415472100686e-21,10,20168531,20168952,1,Gm30285,"predicted gene, 30285 [Source:MGI Symbol;Acc:MGI:5589444]"
ENSMUSG00000086470,63.9398236378806,9.09974165134077,0.962798722360035,9.45134371287414,3.34508544002956e-21,8.362713600073901e-21,4,58648392,58658592,-1,Gm12580,predicted gene 12580 [Source:MGI Symbol;Acc:MGI:3651872]
ENSMUSG00000087037,134.881179523914,-10.5203527454714,1.12204838139482,-9.37602417142968,6.85073910100048e-21,1.42723731270843e-20,5,76479085,76489732,1,4930432L08Rik,RIKEN cDNA 4930432L08 gene [Source:MGI Symbol;Acc:MGI:1921871]
ENSMUSG00002076183,101.076354129809,9.71916001276767,1.03657862494224,9.37619180919267,6.839859980749701e-21,1.42723731270843e-20,6,56149913,56150016,-1,Gm55439,"predicted gene, 55439 [Source:MGI Symbol;Acc:MGI:6847348]"
ENSMUSG00000101223,108.276084570597,-10.2251752290885,1.09336109627394,-9.35205694068943,8.59594739320955e-21,1.6530668063864502e-20,1,34516216,34538161,-1,4930568A12Rik,RIKEN cDNA 4930568A12 gene [Source:MGI Symbol;Acc:MGI:1923133]
ENSMUSG00000093776,124.052431745272,-10.4056429922004,1.11487638129317,-9.33345002800283,1.02479637382552e-20,1.8299935246884305e-20,17,19499584,19524740,1,Vmn2r-ps120,"vomeronasal 2, receptor, pseudogene 120 [Source:MGI Symbol;Acc:MGI:3761538]"
ENSMUSG00000108711,113.044090647015,-10.2779138319654,1.10691106388998,-9.28522097868111,1.61371967344193e-20,2.68953278906988e-20,7,35775678,35800770,1,Gm38991,"predicted gene, 38991 [Source:MGI Symbol;Acc:MGI:5621876]"
ENSMUSG00000097405,60.052295090608,9.01112535857709,0.971803629623328,9.27257841388163,1.81699404773644e-20,2.83905319958819e-20,17,26170446,26182586,1,D630044L22Rik,RIKEN cDNA gene D630044L22 gene [Source:MGI Symbol;Acc:MGI:3709661]
ENSMUSG00000087623,116.811188307115,-10.3187834357161,1.11596602620059,-9.2465032030118,2.31957012027424e-20,3.41113252981505e-20,4,41520694,41525823,1,Gm12404,predicted gene 12404 [Source:MGI Symbol;Acc:MGI:3649601]
ENSMUSG00000118170,95.7381273340771,-10.0501862350247,1.09572802555186,-9.17215403882995,4.63659845403022e-20,6.43972007504198e-20,18,65996399,66033429,-1,Gm30094,"predicted gene, 30094 [Source:MGI Symbol;Acc:MGI:5589253]"
ENSMUSG00000111748,72.1918289993006,-9.66368461121439,1.05745836452411,-9.13859584019026,6.32684476157621e-20,8.324795738916061e-20,9,37223359,37235732,1,Gm34885,"predicted gene, 34885 [Source:MGI Symbol;Acc:MGI:5594044]"
ENSMUSG00000090726,108.917906809057,-10.2161535663042,1.11955678240453,-9.12517679037452,7.161926901806361e-20,8.95240862725796e-20,12,113333142,113335821,1,Gm17421,"predicted gene, 17421 [Source:MGI Symbol;Acc:MGI:4937055]"
ENSMUSG00000113403,40.4483308420845,8.45720127930762,0.940008437108789,8.99694188418103,2.32092341577433e-19,2.76300406639801e-19,12,24432255,24433162,-1,Gm9315,predicted gene 9315 [Source:MGI Symbol;Acc:MGI:3646775]
ENSMUSG00000109313,40.7361949406427,8.4661033040366,0.942440231304573,8.98317264355046,2.6306928467741203e-19,2.9894236895160403e-19,8,5486984,5490990,-1,Gm44693,predicted gene 44693 [Source:MGI Symbol;Acc:MGI:5753269]
ENSMUSG00000010803,285.864694380195,-11.4692696001031,1.30398575954753,-8.79554819991502,1.42351268415113e-18,1.54729639581644e-18,11,42021766,42073757,-1,Gabra1,gamma-aminobutyric acid type A receptor subunit alpha 1 [Source:MGI Symbol;Acc:MGI:95613]
ENSMUSG00000020037,34.2015401911349,8.2113844811691,0.936625283230422,8.7669899886196,1.83506096236292e-18,1.9115218357947097e-18,10,84591926,84742402,1,Rfx4,"regulatory factor X, 4 (influences HLA class II expression) [Source:MGI Symbol;Acc:MGI:1918387]"
ENSMUSG00000121270,68.1152162837115,9.1266603374568,1.11971943153932,8.15084572115537,3.6138792531241004e-16,3.6138792531241004e-16,1,10060094,10062168,-1,Gm57177,"predicted gene, 57177 [Source:MGI Symbol;Acc:MGI:7338267]"
